customerID,predicted_bill,bill_drop,drop_flag,offer,email
7255-SSFBC,125.466417436866,-13.216417436865996,False,Loyalty Discount Offer,"Hello 7255-SSFBC, Offer: Loyalty Discount Offer"
3645-DEYGF,15.514059404323891,5.235940595676109,True,Entertainment Bundle,"Hello 3645-DEYGF, Offer: Entertainment Bundle"
9323-HGFWY,111.96557472070475,-10.065574720704745,False,Loyalty Discount Offer,"Hello 9323-HGFWY, Offer: Loyalty Discount Offer"
8544-GOQSH,81.87156905271569,-1.821569052715688,False,Premium Speed Upgrade,"Hello 8544-GOQSH, Offer: Premium Speed Upgrade"
3363-DTIVD,119.26610248634518,-13.716102486345179,False,Loyalty Discount Offer,"Hello 3363-DTIVD, Offer: Loyalty Discount Offer"
7018-WBJNK,79.55760410403401,-1.2576041040340158,False,Premium Speed Upgrade,"Hello 7018-WBJNK, Offer: Premium Speed Upgrade"
9142-KZXOP,65.29466126407398,3.5553387359260142,True,Loyalty Discount Offer,"Hello 9142-KZXOP, Offer: Loyalty Discount Offer"
7674-YTAFD,84.72434992017713,-4.77434992017713,False,Loyalty Discount Offer,"Hello 7674-YTAFD, Offer: Loyalty Discount Offer"
6348-SNFUS,69.58007053438311,-14.130070534383108,False,Loyalty Discount Offer,"Hello 6348-SNFUS, Offer: Loyalty Discount Offer"
1285-OKIPP,79.47757190183655,0.4224280981634507,False,Premium Speed Upgrade,"Hello 1285-OKIPP, Offer: Premium Speed Upgrade"
7825-ECJRF,113.08009537261454,-6.480095372614542,False,Premium Speed Upgrade,"Hello 7825-ECJRF, Offer: Premium Speed Upgrade"
1347-KTTTA,122.85546298130996,-20.405462981309952,False,Loyalty Discount Offer,"Hello 1347-KTTTA, Offer: Loyalty Discount Offer"
7841-TZDMQ,44.24178102139127,1.7582189786087312,False,Entertainment Bundle,"Hello 7841-TZDMQ, Offer: Entertainment Bundle"
4195-NZGTA,24.57113128035683,0.6788687196431695,False,Entertainment Bundle,"Hello 4195-NZGTA, Offer: Entertainment Bundle"
7157-SMCFK,26.7080035269689,-6.9580035269688985,False,Loyalty Discount Offer,"Hello 7157-SMCFK, Offer: Loyalty Discount Offer"
4709-LKHYG,24.75278250263141,-4.752782502631408,False,Loyalty Discount Offer,"Hello 4709-LKHYG, Offer: Loyalty Discount Offer"
2504-DSHIH,85.81946151071516,0.9805384892848394,False,Premium Speed Upgrade,"Hello 2504-DSHIH, Offer: Premium Speed Upgrade"
0699-NDKJM,67.61793844098574,-8.86793844098574,False,Loyalty Discount Offer,"Hello 0699-NDKJM, Offer: Loyalty Discount Offer"
9286-BHDQG,55.304349570895454,-10.054349570895454,False,Loyalty Discount Offer,"Hello 9286-BHDQG, Offer: Loyalty Discount Offer"
0230-WEQUW,68.92636278650502,-12.326362786505022,False,Loyalty Discount Offer,"Hello 0230-WEQUW, Offer: Loyalty Discount Offer"
2040-LDIWQ,95.97927290433942,-11.779272904339422,False,Loyalty Discount Offer,"Hello 2040-LDIWQ, Offer: Loyalty Discount Offer"
6496-JDSSB,79.06374827876155,0.9362517212384489,False,Premium Speed Upgrade,"Hello 6496-JDSSB, Offer: Premium Speed Upgrade"
9408-SSNVZ,71.97931713335029,-1.829317133350287,False,Premium Speed Upgrade,"Hello 9408-SSNVZ, Offer: Premium Speed Upgrade"
4443-EMBNA,26.56546961482527,-1.8154696148252683,False,Loyalty Discount Offer,"Hello 4443-EMBNA, Offer: Loyalty Discount Offer"
6469-MRVET,23.62252038076268,-3.4225203807626805,False,Entertainment Bundle,"Hello 6469-MRVET, Offer: Entertainment Bundle"
0742-MOABM,45.52456825763747,4.525431742362528,True,Standard Add-on Pack,"Hello 0742-MOABM, Offer: Standard Add-on Pack"
5961-VUSRV,21.006136268435384,-1.6561362684353824,False,Entertainment Bundle,"Hello 5961-VUSRV, Offer: Entertainment Bundle"
6778-JFCMK,60.47790119393102,-9.877901193931017,False,Standard Add-on Pack,"Hello 6778-JFCMK, Offer: Standard Add-on Pack"
6341-JVQGF,92.32856003820483,-11.178560038204822,False,Loyalty Discount Offer,"Hello 6341-JVQGF, Offer: Loyalty Discount Offer"
2232-DMLXU,51.59451044416974,3.6054895558302604,True,Standard Add-on Pack,"Hello 2232-DMLXU, Offer: Standard Add-on Pack"
4811-JBUVU,89.96939258145133,-0.06939258145132499,False,Loyalty Discount Offer,"Hello 4811-JBUVU, Offer: Loyalty Discount Offer"
0945-TSONX,98.50919549786235,-13.209195497862353,False,Loyalty Discount Offer,"Hello 0945-TSONX, Offer: Loyalty Discount Offer"
2651-ZCBXV,118.73926673655365,-10.739266736553645,False,Loyalty Discount Offer,"Hello 2651-ZCBXV, Offer: Loyalty Discount Offer"
3316-UWXUY,99.43291717915638,-5.932917179156377,False,Loyalty Discount Offer,"Hello 3316-UWXUY, Offer: Loyalty Discount Offer"
8937-RDTHP,84.74114367981099,-0.14114367981099463,False,Premium Speed Upgrade,"Hello 8937-RDTHP, Offer: Premium Speed Upgrade"
7083-MIOPC,24.546799304783864,-4.296799304783864,False,Loyalty Discount Offer,"Hello 7083-MIOPC, Offer: Loyalty Discount Offer"
1984-GPTEH,27.887888178655732,-2.7378881786557336,False,Loyalty Discount Offer,"Hello 1984-GPTEH, Offer: Loyalty Discount Offer"
1251-KRREG,54.26783804464959,0.13216195535041209,False,Standard Add-on Pack,"Hello 1251-KRREG, Offer: Standard Add-on Pack"
0621-JFHOL,29.54971482665026,0.05028517334974225,False,Entertainment Bundle,"Hello 0621-JFHOL, Offer: Entertainment Bundle"
9903-LYSAB,71.42290862953845,1.727091370461551,False,Premium Speed Upgrade,"Hello 9903-LYSAB, Offer: Premium Speed Upgrade"
0094-OIFMO,95.72642707046106,-0.7264270704610567,False,Premium Speed Upgrade,"Hello 0094-OIFMO, Offer: Premium Speed Upgrade"
9227-UAQFT,24.254866669585756,-4.5048666695857555,False,Entertainment Bundle,"Hello 9227-UAQFT, Offer: Entertainment Bundle"
7301-ABVAD,98.11495852314947,-11.514958523149474,False,Loyalty Discount Offer,"Hello 7301-ABVAD, Offer: Loyalty Discount Offer"
6614-FHDBO,122.07052711705083,-12.870527117050827,False,Loyalty Discount Offer,"Hello 6614-FHDBO, Offer: Loyalty Discount Offer"
7576-ASEJU,85.75997455796993,-11.059974557969923,False,Loyalty Discount Offer,"Hello 7576-ASEJU, Offer: Loyalty Discount Offer"
9058-HRZSV,102.38151038836325,-7.981510388363247,False,Loyalty Discount Offer,"Hello 9058-HRZSV, Offer: Loyalty Discount Offer"
4522-AKYLR,53.04940718589209,1.750592814107904,False,Standard Add-on Pack,"Hello 4522-AKYLR, Offer: Standard Add-on Pack"
0221-WMXNQ,73.38099752830965,1.9690024716903451,False,Premium Speed Upgrade,"Hello 0221-WMXNQ, Offer: Premium Speed Upgrade"
0303-UNCIP,71.100109377701,-6.100109377701003,False,Loyalty Discount Offer,"Hello 0303-UNCIP, Offer: Loyalty Discount Offer"
9947-OTFQU,72.34334153484643,2.056658465153575,False,Premium Speed Upgrade,"Hello 9947-OTFQU, Offer: Premium Speed Upgrade"
0322-YINQP,50.6309084805784,-2.080908480578401,False,Entertainment Bundle,"Hello 0322-YINQP, Offer: Entertainment Bundle"
0959-WHOKV,109.90996342194401,-10.909963421944013,False,Loyalty Discount Offer,"Hello 0959-WHOKV, Offer: Loyalty Discount Offer"
4075-JFPGR,101.52823209137286,-8.028232091372857,False,Loyalty Discount Offer,"Hello 4075-JFPGR, Offer: Loyalty Discount Offer"
4629-NRXKX,69.33572389411898,1.0642761058810208,False,Premium Speed Upgrade,"Hello 4629-NRXKX, Offer: Premium Speed Upgrade"
9514-JDSKI,44.49431239402444,-4.294312394024438,False,Entertainment Bundle,"Hello 9514-JDSKI, Offer: Entertainment Bundle"
3282-ZISZV,96.8649305211006,-13.164930521100601,False,Loyalty Discount Offer,"Hello 3282-ZISZV, Offer: Loyalty Discount Offer"
3675-YDUPJ,14.311260068083207,5.538739931916794,True,Entertainment Bundle,"Hello 3675-YDUPJ, Offer: Entertainment Bundle"
4111-BNXIF,71.43153185424612,-11.88153185424612,False,Loyalty Discount Offer,"Hello 4111-BNXIF, Offer: Loyalty Discount Offer"
7017-VFHAY,131.68382229835288,-16.583822298352885,False,Loyalty Discount Offer,"Hello 7017-VFHAY, Offer: Loyalty Discount Offer"
6655-LHBYW,126.43466106877416,-12.084661068774167,False,Loyalty Discount Offer,"Hello 6655-LHBYW, Offer: Loyalty Discount Offer"
4959-JOSRX,42.58763885630949,2.012361143690512,False,Entertainment Bundle,"Hello 4959-JOSRX, Offer: Entertainment Bundle"
5046-NUHWD,49.499268106845534,-4.499268106845534,False,Loyalty Discount Offer,"Hello 5046-NUHWD, Offer: Loyalty Discount Offer"
7273-TEFQD,39.44613905682406,1.7038609431759397,False,Entertainment Bundle,"Hello 7273-TEFQD, Offer: Entertainment Bundle"
3606-TWKGI,110.43094928786661,-3.530949287866605,False,Premium Speed Upgrade,"Hello 3606-TWKGI, Offer: Premium Speed Upgrade"
7529-ZDFXI,86.21746531986604,3.6325346801339577,True,Loyalty Discount Offer,"Hello 7529-ZDFXI, Offer: Loyalty Discount Offer"
7605-BDWDC,57.351224717311815,-7.501224717311814,False,Loyalty Discount Offer,"Hello 7605-BDWDC, Offer: Loyalty Discount Offer"
1950-KSVVJ,126.04486369724246,-12.744863697242465,False,Loyalty Discount Offer,"Hello 1950-KSVVJ, Offer: Loyalty Discount Offer"
0123-CRBRT,99.65443363608188,-11.554433636081882,False,Loyalty Discount Offer,"Hello 0123-CRBRT, Offer: Loyalty Discount Offer"
6292-TOSSS,32.66482260785695,-7.764822607856949,False,Loyalty Discount Offer,"Hello 6292-TOSSS, Offer: Loyalty Discount Offer"
3197-ARFOY,107.58971724406,-2.5897172440599974,False,Premium Speed Upgrade,"Hello 3197-ARFOY, Offer: Premium Speed Upgrade"
6323-AYBRX,23.419911026609558,-4.069911026609557,False,Loyalty Discount Offer,"Hello 6323-AYBRX, Offer: Loyalty Discount Offer"
7014-ZZXAW,30.06148115456771,-5.8114811545677085,False,Loyalty Discount Offer,"Hello 7014-ZZXAW, Offer: Loyalty Discount Offer"
4385-GZQXV,99.63254657811724,-5.18254657811724,False,Premium Speed Upgrade,"Hello 4385-GZQXV, Offer: Premium Speed Upgrade"
7633-MVPUY,66.22827569766181,-6.4782756976618145,False,Loyalty Discount Offer,"Hello 7633-MVPUY, Offer: Loyalty Discount Offer"
6366-ZGQGL,24.176327504300165,0.6236724956998358,False,Entertainment Bundle,"Hello 6366-ZGQGL, Offer: Entertainment Bundle"
4716-HHKQH,111.07046612203037,-4.020466122030371,False,Premium Speed Upgrade,"Hello 4716-HHKQH, Offer: Premium Speed Upgrade"
5940-AHUHD,65.68698269790696,4.9130173020930386,True,Premium Speed Upgrade,"Hello 5940-AHUHD, Offer: Premium Speed Upgrade"
6432-TWQLB,86.5742069485274,-1.1742069485273987,False,Premium Speed Upgrade,"Hello 6432-TWQLB, Offer: Premium Speed Upgrade"
4484-GLZOU,111.04811939117278,-5.998119391172779,False,Loyalty Discount Offer,"Hello 4484-GLZOU, Offer: Loyalty Discount Offer"
3179-GBRWV,66.29956624569135,-1.3495662456913493,False,Standard Add-on Pack,"Hello 3179-GBRWV, Offer: Standard Add-on Pack"
8645-KWHJO,58.8396041699507,-3.8396041699506966,False,Standard Add-on Pack,"Hello 8645-KWHJO, Offer: Standard Add-on Pack"
4130-MZLCC,48.52937280629098,2.020627193709018,False,Standard Add-on Pack,"Hello 4130-MZLCC, Offer: Standard Add-on Pack"
0314-TKOSI,55.677034690521396,-0.527034690521397,False,Standard Add-on Pack,"Hello 0314-TKOSI, Offer: Standard Add-on Pack"
8229-MYEJZ,51.52426134906444,-0.32426134906443593,False,Standard Add-on Pack,"Hello 8229-MYEJZ, Offer: Standard Add-on Pack"
2080-SRCDE,25.62203363227689,-0.2220336322768901,False,Entertainment Bundle,"Hello 2080-SRCDE, Offer: Entertainment Bundle"
9577-WJVCQ,53.874369002362826,0.5756309976371767,False,Loyalty Discount Offer,"Hello 9577-WJVCQ, Offer: Loyalty Discount Offer"
9512-UIBFX,101.81606674930525,-6.666066749305244,False,Premium Speed Upgrade,"Hello 9512-UIBFX, Offer: Premium Speed Upgrade"
6202-DYYFX,75.1958244009536,0.8041755990464026,False,Premium Speed Upgrade,"Hello 6202-DYYFX, Offer: Premium Speed Upgrade"
3808-HFKDE,42.046429809940896,2.303570190059105,False,Entertainment Bundle,"Hello 3808-HFKDE, Offer: Entertainment Bundle"
5583-SXDAG,68.22663441298883,1.7733655870111704,False,Premium Speed Upgrade,"Hello 5583-SXDAG, Offer: Premium Speed Upgrade"
3488-PGMQJ,73.96198373546328,0.5380162645367221,False,Premium Speed Upgrade,"Hello 3488-PGMQJ, Offer: Premium Speed Upgrade"
3580-REOAC,41.10460096035837,3.745399039641633,True,Entertainment Bundle,"Hello 3580-REOAC, Offer: Entertainment Bundle"
7534-BFESC,73.88375549927245,2.216244500727541,False,Premium Speed Upgrade,"Hello 7534-BFESC, Offer: Premium Speed Upgrade"
3727-OWVYD,68.46399813071764,-7.2639981307176384,False,Loyalty Discount Offer,"Hello 3727-OWVYD, Offer: Loyalty Discount Offer"
2294-SALNE,93.27127048611186,-6.471270486111862,False,Premium Speed Upgrade,"Hello 2294-SALNE, Offer: Premium Speed Upgrade"
4847-TAJYI,91.34920419402707,-1.9992041940270724,False,Premium Speed Upgrade,"Hello 4847-TAJYI, Offer: Premium Speed Upgrade"
1563-IWQEX,18.01403097193172,1.6859690280682784,False,Entertainment Bundle,"Hello 1563-IWQEX, Offer: Entertainment Bundle"
8203-XJZRC,15.914180809478182,4.335819190521818,True,Entertainment Bundle,"Hello 8203-XJZRC, Offer: Entertainment Bundle"
6556-DBKZF,84.899199750875,-8.849199750875002,False,Loyalty Discount Offer,"Hello 6556-DBKZF, Offer: Loyalty Discount Offer"
6851-WEFYX,104.66459904174168,-3.864599041741684,False,Loyalty Discount Offer,"Hello 6851-WEFYX, Offer: Loyalty Discount Offer"
2985-JUUBZ,79.67572423767935,-5.12572423767935,False,Loyalty Discount Offer,"Hello 2985-JUUBZ, Offer: Loyalty Discount Offer"
6390-DSAZX,73.4092576838395,0.1907423161604953,False,Premium Speed Upgrade,"Hello 6390-DSAZX, Offer: Premium Speed Upgrade"
0895-LMRSF,69.39200997817501,-4.492009978175005,False,Standard Add-on Pack,"Hello 0895-LMRSF, Offer: Standard Add-on Pack"
8098-LLAZX,94.5296379195946,0.9203620804053969,False,Premium Speed Upgrade,"Hello 8098-LLAZX, Offer: Premium Speed Upgrade"
8266-VBFQL,93.59458721022983,-3.1945872102298267,False,Premium Speed Upgrade,"Hello 8266-VBFQL, Offer: Premium Speed Upgrade"
8181-YHCMF,74.4207405308364,-14.1207405308364,False,Loyalty Discount Offer,"Hello 8181-YHCMF, Offer: Loyalty Discount Offer"
2240-HSJQD,82.20819681204843,-0.35819681204843334,False,Loyalty Discount Offer,"Hello 2240-HSJQD, Offer: Loyalty Discount Offer"
1248-DYXUB,29.63465476660346,-4.83465476660346,False,Loyalty Discount Offer,"Hello 1248-DYXUB, Offer: Loyalty Discount Offer"
0265-EDXBD,76.05532979157324,-1.1553297915732372,False,Loyalty Discount Offer,"Hello 0265-EDXBD, Offer: Loyalty Discount Offer"
4115-BNPJY,83.81685722231934,-8.266857222319345,False,Loyalty Discount Offer,"Hello 4115-BNPJY, Offer: Loyalty Discount Offer"
3167-SNQPL,105.64419476232757,-4.494194762327567,False,Loyalty Discount Offer,"Hello 3167-SNQPL, Offer: Loyalty Discount Offer"
4091-TVOCN,88.74561469513394,-9.995614695133938,False,Loyalty Discount Offer,"Hello 4091-TVOCN, Offer: Loyalty Discount Offer"
1098-TDVUQ,15.864637593544106,3.3853624064558936,True,Entertainment Bundle,"Hello 1098-TDVUQ, Offer: Entertainment Bundle"
7277-OZCGZ,93.84755370397161,-4.797553703971616,False,Premium Speed Upgrade,"Hello 7277-OZCGZ, Offer: Premium Speed Upgrade"
1557-EMYVT,129.85083269797173,-14.800832697971728,False,Loyalty Discount Offer,"Hello 1557-EMYVT, Offer: Loyalty Discount Offer"
2799-ARNLO,68.22701927199391,1.122980728006084,False,Premium Speed Upgrade,"Hello 2799-ARNLO, Offer: Premium Speed Upgrade"
7563-BIUPC,81.96095761430755,-1.3609576143075515,False,Premium Speed Upgrade,"Hello 7563-BIUPC, Offer: Premium Speed Upgrade"
5027-YOCXN,122.14200768327221,-12.092007683272215,False,Loyalty Discount Offer,"Hello 5027-YOCXN, Offer: Loyalty Discount Offer"
3973-SKMLN,26.81390594257529,-6.9139059425752905,False,Loyalty Discount Offer,"Hello 3973-SKMLN, Offer: Loyalty Discount Offer"
2321-OMBXY,91.07946648683995,-10.77946648683995,False,Loyalty Discount Offer,"Hello 2321-OMBXY, Offer: Loyalty Discount Offer"
2840-XANRC,96.49833270497506,-3.34833270497505,False,Premium Speed Upgrade,"Hello 2840-XANRC, Offer: Premium Speed Upgrade"
6745-JEFZB,92.9897138912422,-1.4897138912422037,False,Loyalty Discount Offer,"Hello 6745-JEFZB, Offer: Loyalty Discount Offer"
5020-ZSTTY,94.84399193001471,-12.393991930014707,False,Loyalty Discount Offer,"Hello 5020-ZSTTY, Offer: Loyalty Discount Offer"
9880-TDQAC,74.29031405085269,-14.290314050852686,False,Loyalty Discount Offer,"Hello 9880-TDQAC, Offer: Loyalty Discount Offer"
8705-WZCYL,40.21355863354573,4.586441366454267,True,Entertainment Bundle,"Hello 8705-WZCYL, Offer: Entertainment Bundle"
7102-JJVTX,56.73477455139643,-8.134774551396426,False,Entertainment Bundle,"Hello 7102-JJVTX, Offer: Entertainment Bundle"
8626-PTQGE,70.98796523698003,-10.937965236980034,False,Loyalty Discount Offer,"Hello 8626-PTQGE, Offer: Loyalty Discount Offer"
4983-CLMLV,105.87162277442032,-3.171622774420314,False,Loyalty Discount Offer,"Hello 4983-CLMLV, Offer: Loyalty Discount Offer"
5701-YVSVF,85.7662217469841,-2.8662217469840954,False,Premium Speed Upgrade,"Hello 5701-YVSVF, Offer: Premium Speed Upgrade"
5804-LEPIM,69.03332538792328,1.31667461207671,False,Premium Speed Upgrade,"Hello 5804-LEPIM, Offer: Premium Speed Upgrade"
5697-GOMBF,37.048239634071166,-1.1482396340711674,False,Loyalty Discount Offer,"Hello 5697-GOMBF, Offer: Loyalty Discount Offer"
2739-CACDQ,83.25669101849604,-0.6066910184960363,False,Premium Speed Upgrade,"Hello 2739-CACDQ, Offer: Premium Speed Upgrade"
9385-EHGDO,23.57550645429325,-3.7255064542932494,False,Loyalty Discount Offer,"Hello 9385-EHGDO, Offer: Loyalty Discount Offer"
9498-FIMXL,19.805491257044018,-0.6054912570440187,False,Entertainment Bundle,"Hello 9498-FIMXL, Offer: Entertainment Bundle"
2379-GYFLQ,103.85160911639448,-8.95160911639448,False,Loyalty Discount Offer,"Hello 2379-GYFLQ, Offer: Loyalty Discount Offer"
0122-OAHPZ,69.84567657697653,4.004323423023465,True,Premium Speed Upgrade,"Hello 0122-OAHPZ, Offer: Premium Speed Upgrade"
2868-SNELZ,81.15023946683829,-0.550239466838292,False,Premium Speed Upgrade,"Hello 2868-SNELZ, Offer: Premium Speed Upgrade"
4322-RCYMT,86.90588523702033,-11.105885237020331,False,Loyalty Discount Offer,"Hello 4322-RCYMT, Offer: Loyalty Discount Offer"
6680-NENYN,113.09900560642988,-8.49900560642989,False,Loyalty Discount Offer,"Hello 6680-NENYN, Offer: Loyalty Discount Offer"
2088-IEBAU,101.90722831671476,-13.757228316714759,False,Loyalty Discount Offer,"Hello 2088-IEBAU, Offer: Loyalty Discount Offer"
7982-VCELR,98.92586290854258,-4.125862908542587,False,Loyalty Discount Offer,"Hello 7982-VCELR, Offer: Loyalty Discount Offer"
1343-EHPYB,108.42255089440214,-5.02255089440213,False,Loyalty Discount Offer,"Hello 1343-EHPYB, Offer: Loyalty Discount Offer"
6035-BXTTY,54.60555920886461,0.04444079113538635,False,Loyalty Discount Offer,"Hello 6035-BXTTY, Offer: Loyalty Discount Offer"
6885-PKOAM,100.78737442300451,-15.037374423004508,False,Loyalty Discount Offer,"Hello 6885-PKOAM, Offer: Loyalty Discount Offer"
7520-HQWJU,72.73993314223415,-5.289933142234148,False,Loyalty Discount Offer,"Hello 7520-HQWJU, Offer: Loyalty Discount Offer"
9639-BUJXT,24.636113649273423,-4.1361136492734225,False,Loyalty Discount Offer,"Hello 9639-BUJXT, Offer: Loyalty Discount Offer"
5924-SNGKP,23.357923388754962,-3.107923388754962,False,Loyalty Discount Offer,"Hello 5924-SNGKP, Offer: Loyalty Discount Offer"
0021-IKXGC,69.61409987470273,2.4859001252972632,False,Premium Speed Upgrade,"Hello 0021-IKXGC, Offer: Premium Speed Upgrade"
2034-GDRCN,87.60383131701464,2.7961686829853676,False,Premium Speed Upgrade,"Hello 2034-GDRCN, Offer: Premium Speed Upgrade"
8966-SNIZF,22.135072451257606,-2.685072451257607,False,Loyalty Discount Offer,"Hello 8966-SNIZF, Offer: Loyalty Discount Offer"
6243-OZGFH,44.66311155748061,0.28688844251939116,False,Entertainment Bundle,"Hello 6243-OZGFH, Offer: Entertainment Bundle"
4654-DLAMQ,107.77310569659599,-10.77310569659599,False,Loyalty Discount Offer,"Hello 4654-DLAMQ, Offer: Loyalty Discount Offer"
0513-RBGPE,71.7718151311774,-8.971815131177408,False,Loyalty Discount Offer,"Hello 0513-RBGPE, Offer: Loyalty Discount Offer"
5160-UXJED,50.400712433908,-5.8007124339079965,False,Entertainment Bundle,"Hello 5160-UXJED, Offer: Entertainment Bundle"
4115-NZRKS,91.21531924638929,-2.0653192463892793,False,Premium Speed Upgrade,"Hello 4115-NZRKS, Offer: Premium Speed Upgrade"
0219-YTZUE,84.68012294006036,0.11987705993963971,False,Premium Speed Upgrade,"Hello 0219-YTZUE, Offer: Premium Speed Upgrade"
0623-IIHUG,42.91196758417916,-1.0119675841791604,False,Entertainment Bundle,"Hello 0623-IIHUG, Offer: Entertainment Bundle"
4572-DVCGN,77.24494127072194,3.005058729278062,True,Premium Speed Upgrade,"Hello 4572-DVCGN, Offer: Premium Speed Upgrade"
3351-NGXYI,53.36297372801717,0.7370262719828347,False,Standard Add-on Pack,"Hello 3351-NGXYI, Offer: Standard Add-on Pack"
